0.0,0.0
0.4188790204786392,0.001
0.8377580409572783,0.002
1.6755160819145567,0.003
2.9321531433504737,0.004
4.1887902047863905,0.005
6.283185307179586,0.007
8.377580409572783,0.008
10.890854532444616,0.009000000000000001
13.404128655316452,0.010000000000000002
14.660765716752367,0.012000000000000002
17.59291886010284,0.013000000000000001
20.525072003453314,0.015000000000000003
23.876104167282428,0.016000000000000004
27.64601535159018,0.017000000000000005
29.53097094374405,0.019000000000000003
33.3008821280518,0.020000000000000004
37.07079331235956,0.021000000000000005
41.25958351714595,0.023000000000000007
43.56341812977846,0.02500000000000001
47.752208334564855,0.02600000000000001
52.35987755982988,0.02700000000000001
57.38642580557355,0.02800000000000001
59.690260418206066,0.031000000000000014
64.2979296434711,0.032000000000000015
69.32447788921476,0.033000000000000015
74.35102613495843,0.034000000000000016
79.37757438070209,0.03500000000000002
82.10028801381324,0.03700000000000002
87.54571528003555,0.03800000000000002
92.99114254625786,0.03900000000000002
98.43656981248017,0.04000000000000002
101.15928344559133,0.04200000000000002
106.60471071181364,0.045000000000000026
109.5368638551641,0.04700000000000003
115.40117014186507,0.04800000000000003
121.68435544904466,0.04900000000000003
127.96754075622425,0.05000000000000003
131.10913340981404,0.05300000000000003
137.39231871699363,0.054000000000000034
143.67550402417322,0.055000000000000035
149.95868933135282,0.056000000000000036
153.1002819849426,0.05800000000000004
159.3834672921222,0.05900000000000004
166.08553161978043,0.06000000000000004
172.36871692696,0.06100000000000004
175.7197490907891,0.06300000000000004
182.42181341844733,0.06400000000000004
189.12387774610556,0.06600000000000004
192.47490990993467,0.06800000000000005
199.59585325807151,0.06900000000000005
206.29791758572975,0.07000000000000005
212.99998191338798,0.07100000000000005
216.3510140772171,0.07400000000000005
223.47195742535396,0.07500000000000005
230.59290077349084,0.07600000000000005
234.1533724475593,0.07800000000000006
241.27431579569617,0.07900000000000006
248.39525914383307,0.08000000000000006
255.51620249196995,0.08100000000000006
259.0766741660384,0.08300000000000006
266.1976175141753,0.08400000000000006
273.31856086231215,0.08500000000000006
275.6922086450245,0.08900000000000007
282.81315199316134,0.09000000000000007
289.93409534129825,0.09100000000000007
293.49456701536667,0.09300000000000007
300.6155103635036,0.09400000000000007
307.7364537116405,0.09600000000000007
314.8573970597773,0.09700000000000007
318.4178687338458,0.09900000000000007
325.5388120819827,0.10000000000000007
333.0786344505982,0.10100000000000008
336.6391061246666,0.10300000000000008
344.17892849328217,0.10400000000000008
351.7187508618977,0.10500000000000008
358.8396942100345,0.10600000000000008
361.9812868636243,0.10800000000000008
368.6833511912825,0.11100000000000008
371.19662531415435,0.11300000000000009
377.47981062133397,0.11400000000000009
382.9252378875562,0.11500000000000009
388.3706651537786,0.11600000000000009
389.62730221521446,0.11900000000000009
394.65385046095815,0.12000000000000009
400.9370357681377,0.1210000000000001
401.77479380909494,0.1230000000000001
406.38246303435994,0.1240000000000001
410.57125323914636,0.12500000000000008
414.34116442345413,0.12600000000000008
416.226120015608,0.12800000000000009
419.9960311999157,0.1290000000000001
423.7659423842235,0.1300000000000001
